"Serie","cvegeo","Entidad_federativa","Periodo","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Total","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Hombres","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Mujeres","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Población_indígena","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Niñas,_niños_y_adolescentes_(0_a_17_años)","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Jóvenes_(18_a_29_años)","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Personas_adultas_(30_a_64_años)","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Personas_adultas_mayores_(65_años_o_más)","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Población_rural","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Población_urbana",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	04007,"Palizada","2020","NA","15.902647 a/ ","16.009852 a/ ","ND b/ ","17.047891 a/ ","11.914544 c/ ","15.953421 a/ ","ND b/ ","17.620345 a/ ","ND b/ ",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	04008,"Tenabo","2020","NA","26.696972 a/ ","29.43885 a/ ","25.664732 a/ ","28.920374 a/ ","26.999478 a/ ","28.323816 a/ ","25.452051 a/ ","ND b/ ","32.469417 a/ ",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	04009,"Escárcega","2020","NA","24.990335 a/ ","25.622738 a/ ","31.289759 a/ ","27.269863 a/ ","22.984428 a/ ","24.672282 a/ ","25.002083 a/ ","31.951258 c/ ","21.642388 a/ ",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	04010,"Calakmul","2020","NA","35.246444 a/ ","35.130238 a/ ","36.71825 a/ ","37.05029 a/ ","33.336056 a/ ","32.197716 a/ ","43.619367 a/ ","36.589258 a/ ","30.179061 a/ ",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	04011,"Candelaria","2020","NA","27.471582 a/ ","27.926014 a/ ","37.116311 a/ ","28.818198 a/ ","24.754215 a/ ","27.581988 a/ ","29.170313 a/ ","27.155848 a/ ","29.87759 a/ ",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	04012,"Seybaplaya","2020","NA","ND","ND","NA","ND","ND","ND","ND","NA","NA",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	04013,"Dzitbalché","2020","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	05,"Coahuila_de_Zaragoza","2020","15.2175277597 a/ ","15.1173295889 a/ ","15.3148146076 a/ ","ND b/ ","17.7313964849 a/ ","14.140862894 a/ ","14.6506628667 a/ ","12.0914631233 a/ ","22.9571248424 a/ ","14.3570694791 a/ ",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	05001,"Abasolo","2020","NA","ND b/ ","ND b/ ","ND","ND b/ ","ND b/ ","ND b/ ","ND b/ ","ND b/ ","NA",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	05002,"Acuña","2020","NA","15.253566 a/ ","14.748644 a/ ","ND b/ ","15.825177 a/ ","13.909967 a/ ","15.395278 a/ ","10.964652 c/ ","61.049414 a/ ","14.008978 a/ ",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	05003,"Allende","2020","NA","8.318773 c/ ","6.811145 c/ ","ND","8.640343 c/ ","7.153594 c/ ","7.787165 c/ ","ND b/ ","16.174987 c/ ","6.964728 c/ ",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	05004,"Arteaga","2020","NA","18.776876 a/ ","17.396261 a/ ","ND b/ ","21.458876 a/ ","16.171134 a/ ","18.423971 a/ ","9.585263 c/ ","25.960582 c/ ","11.260903 a/ ",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	05005,"Candela","2020","NA","22.098765 a/ ","21.290323 a/ ","ND","30.812854 a/ ","23.923445 c/ ","17.767296 c/ ","ND b/ ","21.70347 a/ ","NA",
