"Serie","cvegeo","Entidad_federativa","Periodo","tam_loc_sexo|Nacional","tam_loc_sexo|Urbana","tam_loc_sexo|Rural","tam_loc_sexo|Hombres","tam_loc_sexo|Mujeres",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	16,"Michoacán_de_Ocampo","2012","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	17,"Morelos","2012","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	18,"Nayarit","2012","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	19,"Nuevo_León","2012","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	20,"Oaxaca","2012","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	21,"Puebla","2012","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	22,"Querétaro","2012","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	23,"Quintana_Roo","2012","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	24,"San_Luis_Potosí","2012","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	25,"Sinaloa","2012","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	26,"Sonora","2012","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	27,"Tabasco","2012","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	28,"Tamaulipas","2012","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	29,"Tlaxcala","2012","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	30,"Veracruz_de_Ignacio_de_la_Llave","2012","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	31,"Yucatán","2012","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	32,"Zacatecas","2012","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	00,"Estados_Unidos_Mexicanos","2006","189,716","139,815","49,901","118,934","70,782",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	01,"Aguascalientes","2006","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	02,"Baja_California","2006","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	03,"Baja_California_Sur","2006","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	04,"Campeche","2006","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	05,"Coahuila_de_Zaragoza","2006","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	06,"Colima","2006","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	07,"Chiapas","2006","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	08,"Chihuahua","2006","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	09,"Ciudad_de_México","2006","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	10,"Durango","2006","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	11,"Guanajuato","2006","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	12,"Guerrero","2006","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	13,"Hidalgo","2006","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	14,"Jalisco","2006","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	15,"México","2006","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	16,"Michoacán_de_Ocampo","2006","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	17,"Morelos","2006","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	18,"Nayarit","2006","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	19,"Nuevo_León","2006","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	20,"Oaxaca","2006","ND","ND","ND","ND","ND",
